,url,expose_id,city,living_space,purchase_price,monthly_price,notary_costs,entry_land_register,land_transfer,broker_commission_percentage,broker_commission,total_additional_costs,foreclosure,rent_price_index,price_per_m2,total_purchase_price,equity,debt,interest_rate_monthly,mortgage_payment_yearly,mortgage_payment_monthly,monthly_rent,additional_costs,cashflow,ROI
32,https://www.immobilienscout24.de/expose/114035580,114035580,Duisburg,83.0,96000.0,231.0,1440.0,480.0,6240.0,3.57,3427.2,11587.2,False,11.75,1156.6265060240964,107587.2,21517.440000000002,86069.76,71.7248,1721.3952,143.4496,975.25,74.7,685.3756,0.3822251717676452
33,https://www.immobilienscout24.de/expose/114324363,114324363,Duisburg,64.62,79000.0,180.0,1185.0,395.0,5135.0,0.0,0.0,6715.0,False,11.75,1222.5317239244814,85715.0,17143.0,68572.0,57.14333333333334,1371.44,114.28666666666668,759.2850000000001,58.15800000000001,529.6970000000001,0.3707848101265824
34,https://www.immobilienscout24.de/expose/115441201,115441201,Duisburg,70.0,115000.0,285.0,1725.0,575.0,7475.0,4.76,5474.0,15249.0,False,11.75,1642.857142857143,130249.0,26049.800000000003,104199.2,86.83266666666667,2083.984,173.66533333333334,822.5,63.0,499.00199999999995,0.22986832912344812
35,https://www.immobilienscout24.de/expose/116196363,116196363,Duisburg,68.0,66000.0,159.0,990.0,330.0,4290.0,3.57,2356.2,7966.2,False,11.75,970.5882352941177,73966.2,14793.24,59172.96,49.3108,1183.4592,98.6216,799.0,61.2,589.8676,0.47848958037590145
36,https://www.immobilienscout24.de/expose/116235202,116235202,Duisburg,80.0,139000.0,339.0,2085.0,695.0,9035.0,3.0,4170.0,15985.0,False,11.75,1737.5,154985.0,30997.0,123988.0,103.32333333333334,2479.76,206.64666666666668,940.0,72.0,558.03,0.21603251927605896
37,https://www.immobilienscout24.de/expose/116332409,116332409,Duisburg,39.0,85000.0,204.0,1275.0,425.0,5525.0,3.48,2958.0,10183.0,False,11.49,2179.4871794871797,95183.0,19036.600000000002,76146.4,63.45533333333333,1522.9279999999999,126.91066666666666,448.11,35.1,222.64400000000003,0.14034691068783292
38,https://www.immobilienscout24.de/expose/116461257,116461257,Duisburg,73.0,139000.0,345.0,2085.0,695.0,9035.0,4.76,6616.4,18431.4,False,11.75,1904.109589041096,157431.4,31486.28,125945.12,104.95426666666667,2518.9024,209.90853333333334,857.75,65.7,477.1872,0.18186481222932654
39,https://www.immobilienscout24.de/expose/116671023,116671023,Duisburg,100.0,89000.0,214.0,1335.0,445.0,5785.0,3.57,3177.3,10742.3,False,11.75,890.0,99742.3,19948.460000000003,79793.84,66.49486666666667,1595.8768,132.98973333333333,1175.0,90.0,885.5154,0.5326819614145653
40,https://www.immobilienscout24.de/expose/116900575,116900575,Duisburg,59.0,79000.0,190.0,1185.0,395.0,5135.0,3.48,2749.2,9464.2,False,11.49,1338.9830508474577,88464.2,17692.84,70771.36,58.97613333333334,1415.4272,117.95226666666667,677.91,53.1,447.88159999999993,0.3037714239206368
41,https://www.immobilienscout24.de/expose/117099408,117099408,Duisburg,80.02,110000.0,273.0,1650.0,550.0,7150.0,4.64,5104.0,14454.0,False,11.75,1374.6563359160211,124454.0,24890.800000000003,99563.2,82.96933333333332,1991.264,165.93866666666665,940.2349999999999,72.018,619.3089999999999,0.29857248461278857
42,https://www.immobilienscout24.de/expose/117537711,117537711,Duisburg,52.1,66000.0,150.0,990.0,330.0,4290.0,0.0,0.0,5610.0,False,11.49,1266.7946257197696,71610.0,14322.0,57288.0,47.74,1145.76,95.48,598.629,46.89,408.519,0.3422865521575199
